series_code,series_name,region_id,region_name,frequency,chapter,table_name,sector_id,sector_name,region_parse_method
F035.PIB.FLU.R.CLP.2013.09.21.Z.12.0.A,Servicios financieros y empresariales,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",09,Servicios financieros y empresariales,f035_positional
F035.PIB.FLU.R.CLP.2013.10.Z.Z.12.0.A,Servicios de vivienda e inmobiliarios,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",10,Servicios de vivienda e inmobiliarios,f035_positional
F035.PIB.FLU.R.CLP.2013.11.Z.Z.12.0.A,Servicios personales,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",11,Servicios personales,f035_positional
F035.PIB.FLU.R.CLP.2013.12.Z.Z.12.0.A,Administración pública,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",12,Administración pública,f035_positional
F035.PIB.FLU.R.CLP.2013.Z.Z.Z.12.0.A,Región de Magallanes y de la Antártica Chilena,12,Magallanes,A,Cuentas Nacionales,"Producto interno bruto por región, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",,,f035_positional
F035.PIB.FLU.R.CLP.2018.01.Z.Z.12.0.A,Agropecuario-silvícola,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",01,Agropecuario-silvícola,f035_positional
F035.PIB.FLU.R.CLP.2018.02.04.Z.12.0.A,Pesca,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",02,Pesca,f035_positional
F035.PIB.FLU.R.CLP.2018.03.Z.Z.12.0.A,Minería,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",03,Minería,f035_positional
F035.PIB.FLU.R.CLP.2018.04.Z.Z.12.0.A,Industria manufacturera,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",04,Industria,f035_positional
F035.PIB.FLU.R.CLP.2018.05.Z.Z.12.0.A,"Electricidad, gas, agua y gestión de desechos",12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",05,"Electricidad, gas, agua y gestión de desechos",f035_positional
F035.PIB.FLU.R.CLP.2018.06.Z.Z.12.0.A,Construcción,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",06,Construcción,f035_positional
F035.PIB.FLU.R.CLP.2018.08.Z.Z.12.0.A,"Transporte, información y comunicaciones",12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",08,"Transporte, información y comunicaciones",f035_positional
F035.PIB.FLU.R.CLP.2018.09.21.Z.12.0.A,Servicios financieros y empresariales,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",09,Servicios financieros y empresariales,f035_positional
F035.PIB.FLU.R.CLP.2018.10.Z.Z.12.0.A,Servicios de vivienda e inmobiliarios,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",10,Servicios de vivienda e inmobiliarios,f035_positional
F035.PIB.FLU.R.CLP.2018.11.Z.Z.12.0.A,Servicios personales,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",11,Servicios personales,f035_positional
F035.PIB.FLU.R.CLP.2018.12.Z.Z.12.0.A,Administración pública,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",12,Administración pública,f035_positional
F035.PIB.FLU.R.CLP.2018.COM.Z.Z.12.0.A,Comercio,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",COM,Comercio,f035_positional
F035.PIB.FLU.R.CLP.2018.RH.Z.Z.12.0.A,Restaurantes y hoteles,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",RH,Restaurantes y hoteles,f035_positional
F035.PIB.FLU.R.CLP.2018.Z.Z.Z.12.0.A,Producto interno bruto,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",,,f035_positional
F035.PIB.V12.R.CLP.2008.Z.Z.Z.12.0.A,XII De Magallanes y de la Antártica Chilena,12,Magallanes,A,Cuentas Nacionales,"Producto interno bruto por región, contribución porcentual respecto de igual periodo del año anterior, referencia 2008 .",,,f035_positional
F035.PIB.V12.R.CLP.2013.Z.Z.Z.12.0.A,Región de Magallanes y de la Antártica Chilena,12,Magallanes,A,Cuentas Nacionales,"Producto interno bruto por región, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2013 .",,,f035_positional
F035.PIB.V12.R.CLP.2018.01.Z.Z.12.0.A,Agropecuario-silvícola,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",01,Agropecuario-silvícola,f035_positional
F035.PIB.V12.R.CLP.2018.02.04.Z.12.0.A,Pesca,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",02,Pesca,f035_positional
F035.PIB.V12.R.CLP.2018.03.Z.Z.12.0.A,Minería,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",03,Minería,f035_positional
F035.PIB.V12.R.CLP.2018.04.Z.Z.12.0.A,Industria manufacturera,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",04,Industria,f035_positional
F035.PIB.V12.R.CLP.2018.05.Z.Z.12.0.A,"Electricidad, gas, agua y gestión de desechos",12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",05,"Electricidad, gas, agua y gestión de desechos",f035_positional
F035.PIB.V12.R.CLP.2018.06.Z.Z.12.0.A,Construcción,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",06,Construcción,f035_positional
F035.PIB.V12.R.CLP.2018.08.Z.Z.12.0.A,"Transporte, información y comunicaciones",12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",08,"Transporte, información y comunicaciones",f035_positional
F035.PIB.V12.R.CLP.2018.09.21.Z.12.0.A,Servicios financieros y empresariales,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",09,Servicios financieros y empresariales,f035_positional
F035.PIB.V12.R.CLP.2018.10.Z.Z.12.0.A,Servicios de vivienda e inmobiliarios,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",10,Servicios de vivienda e inmobiliarios,f035_positional
F035.PIB.V12.R.CLP.2018.11.Z.Z.12.0.A,Servicios personales,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",11,Servicios personales,f035_positional
F035.PIB.V12.R.CLP.2018.12.Z.Z.12.0.A,Administración pública,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",12,Administración pública,f035_positional
F035.PIB.V12.R.CLP.2018.COM.Z.Z.12.0.A,Comercio,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",COM,Comercio,f035_positional
F035.PIB.V12.R.CLP.2018.CONT.Z.Z.12.0.A,Producto Interno Bruto,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",CONT,PIB (contribución),f035_positional
F035.PIB.V12.R.CLP.2018.RH.Z.Z.12.0.A,Restaurantes y hoteles,12,Magallanes,A,Cuentas Nacionales,"PIB por actividad económica, Región de Magallanes y de la Antártica Chilena, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",RH,Restaurantes y hoteles,f035_positional
F035.PIB.V12.R.CLP.2018.Z.Z.Z.12.0.A,Región de Magallanes y de la Antártica Chilena,12,Magallanes,A,Cuentas Nacionales,"Producto interno bruto por región, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",,,f035_positional
F035.PIB.FLU.N.CLP.2008.01.Z.Z.13.0.A,Agropecuario-silvícola,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica,RMS Región Metropolitana de Santiago, precios corrientes, referencia 2008 (millones de pesos)",01,Agropecuario-silvícola,f035_positional
F035.PIB.FLU.N.CLP.2008.02.04.Z.13.0.A,Pesca,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica,RMS Región Metropolitana de Santiago, precios corrientes, referencia 2008 (millones de pesos)",02,Pesca,f035_positional
F035.PIB.FLU.N.CLP.2008.03.Z.Z.13.0.A,Minería,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica,RMS Región Metropolitana de Santiago, precios corrientes, referencia 2008 (millones de pesos)",03,Minería,f035_positional
F035.PIB.FLU.N.CLP.2008.04.Z.Z.13.0.A,Industria manufacturera,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica,RMS Región Metropolitana de Santiago, precios corrientes, referencia 2008 (millones de pesos)",04,Industria,f035_positional
F035.PIB.FLU.N.CLP.2008.05.Z.Z.13.0.A,"Electricidad, gas, agua y gestión de desechos",13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica,RMS Región Metropolitana de Santiago, precios corrientes, referencia 2008 (millones de pesos)",05,"Electricidad, gas, agua y gestión de desechos",f035_positional
F035.PIB.FLU.N.CLP.2008.06.Z.Z.13.0.A,Construcción,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica,RMS Región Metropolitana de Santiago, precios corrientes, referencia 2008 (millones de pesos)",06,Construcción,f035_positional
F035.PIB.FLU.N.CLP.2008.07.Z.Z.13.0.A,"Comercio, restaurantes y hoteles",13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica,RMS Región Metropolitana de Santiago, precios corrientes, referencia 2008 (millones de pesos)",07,"Comercio, restaurantes y hoteles",f035_positional
F035.PIB.FLU.N.CLP.2008.08.Z.Z.13.0.A,"Transportes, informacion y comunicaciones",13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica,RMS Región Metropolitana de Santiago, precios corrientes, referencia 2008 (millones de pesos)",08,"Transporte, información y comunicaciones",f035_positional
F035.PIB.FLU.N.CLP.2008.09.21.Z.13.0.A,Servicios financieros y empresariales,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica,RMS Región Metropolitana de Santiago, precios corrientes, referencia 2008 (millones de pesos)",09,Servicios financieros y empresariales,f035_positional
F035.PIB.FLU.N.CLP.2008.10.Z.Z.13.0.A,Servicios de vivienda e inmobiliarios,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica,RMS Región Metropolitana de Santiago, precios corrientes, referencia 2008 (millones de pesos)",10,Servicios de vivienda e inmobiliarios,f035_positional
F035.PIB.FLU.N.CLP.2008.11.Z.Z.13.0.A,Servicios personales,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica,RMS Región Metropolitana de Santiago, precios corrientes, referencia 2008 (millones de pesos)",11,Servicios personales,f035_positional
F035.PIB.FLU.N.CLP.2008.12.Z.Z.13.0.A,Administración pública,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica,RMS Región Metropolitana de Santiago, precios corrientes, referencia 2008 (millones de pesos)",12,Administración pública,f035_positional
F035.PIB.FLU.N.CLP.2008.Z.Z.Z.13.0.A,RMS Región Metropolitana de Santiago,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Producto interno bruto por región, precios corrientes, referencia 2008 (millones de pesos)",,,f035_positional
F035.PIB.FLU.N.CLP.2013.01.Z.Z.13.0.A,Agropecuario-silvícola,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2013 (miles de millones de pesos)",01,Agropecuario-silvícola,f035_positional
F035.PIB.FLU.N.CLP.2013.02.04.Z.13.0.A,Pesca,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2013 (miles de millones de pesos)",02,Pesca,f035_positional
F035.PIB.FLU.N.CLP.2013.03.Z.Z.13.0.A,Minería,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2013 (miles de millones de pesos)",03,Minería,f035_positional
F035.PIB.FLU.N.CLP.2013.04.Z.Z.13.0.A,Industria manufacturera,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2013 (miles de millones de pesos)",04,Industria,f035_positional
F035.PIB.FLU.N.CLP.2013.05.Z.Z.13.0.A,"Electricidad, gas, agua y gestión de desechos",13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2013 (miles de millones de pesos)",05,"Electricidad, gas, agua y gestión de desechos",f035_positional
F035.PIB.FLU.N.CLP.2013.06.Z.Z.13.0.A,Construcción,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2013 (miles de millones de pesos)",06,Construcción,f035_positional
F035.PIB.FLU.N.CLP.2013.07.Z.Z.13.0.A,"Comercio, restaurantes y hoteles",13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2013 (miles de millones de pesos)",07,"Comercio, restaurantes y hoteles",f035_positional
F035.PIB.FLU.N.CLP.2013.08.Z.Z.13.0.A,"Transporte, información y comunicaciones",13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2013 (miles de millones de pesos)",08,"Transporte, información y comunicaciones",f035_positional
F035.PIB.FLU.N.CLP.2013.09.21.Z.13.0.A,Servicios financieros y empresariales,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2013 (miles de millones de pesos)",09,Servicios financieros y empresariales,f035_positional
F035.PIB.FLU.N.CLP.2013.10.Z.Z.13.0.A,Servicios de vivienda e inmobiliarios,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2013 (miles de millones de pesos)",10,Servicios de vivienda e inmobiliarios,f035_positional
F035.PIB.FLU.N.CLP.2013.11.Z.Z.13.0.A,Servicios personales,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2013 (miles de millones de pesos)",11,Servicios personales,f035_positional
F035.PIB.FLU.N.CLP.2013.12.Z.Z.13.0.A,Administración pública,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2013 (miles de millones de pesos)",12,Administración pública,f035_positional
F035.PIB.FLU.N.CLP.2013.Z.Z.Z.13.0.A,Región Metropolitana de Santiago,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Producto interno bruto por región, precios corrientes, series empalmadas, referencia 2013 (miles de millones de pesos)",,,f035_positional
F035.PIB.FLU.N.CLP.2018.01.Z.Z.13.0.A,Agropecuario-silvícola,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",01,Agropecuario-silvícola,f035_positional
F035.PIB.FLU.N.CLP.2018.02.04.Z.13.0.A,Pesca,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",02,Pesca,f035_positional
F035.PIB.FLU.N.CLP.2018.03.Z.Z.13.0.A,Minería,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",03,Minería,f035_positional
F035.PIB.FLU.N.CLP.2018.04.Z.Z.13.0.A,Industria manufacturera,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",04,Industria,f035_positional
F035.PIB.FLU.N.CLP.2018.05.Z.Z.13.0.A,"Electricidad, gas, agua y gestión de desechos",13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",05,"Electricidad, gas, agua y gestión de desechos",f035_positional
F035.PIB.FLU.N.CLP.2018.06.Z.Z.13.0.A,Construcción,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",06,Construcción,f035_positional
F035.PIB.FLU.N.CLP.2018.08.Z.Z.13.0.A,"Transporte, información y comunicaciones",13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",08,"Transporte, información y comunicaciones",f035_positional
F035.PIB.FLU.N.CLP.2018.09.21.Z.13.0.A,Servicios financieros y empresariales,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",09,Servicios financieros y empresariales,f035_positional
F035.PIB.FLU.N.CLP.2018.10.Z.Z.13.0.A,Servicios de vivienda e inmobiliarios,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",10,Servicios de vivienda e inmobiliarios,f035_positional
F035.PIB.FLU.N.CLP.2018.11.Z.Z.13.0.A,Servicios personales,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",11,Servicios personales,f035_positional
F035.PIB.FLU.N.CLP.2018.12.Z.Z.13.0.A,Administración pública,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",12,Administración pública,f035_positional
F035.PIB.FLU.N.CLP.2018.COM.Z.Z.13.0.A,Comercio,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",COM,Comercio,f035_positional
F035.PIB.FLU.N.CLP.2018.RH.Z.Z.13.0.A,Restaurantes y hoteles,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, Región Metropolitana de Santiago, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",RH,Restaurantes y hoteles,f035_positional
F035.PIB.FLU.N.CLP.2018.Z.Z.Z.13.0.A,Región Metropolitana de Santiago,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Producto interno bruto por región, precios corrientes, series empalmadas, referencia 2018 (miles de millones de pesos)",,,f035_positional
F035.PIB.FLU.R.CLP.1986.01.Z.Z.13.0.A,Agropecuario-silvícola,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1986 (millones de pesos)",01,Agropecuario-silvícola,f035_positional
F035.PIB.FLU.R.CLP.1986.02.04.Z.13.0.A,Pesca,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1986 (millones de pesos)",02,Pesca,f035_positional
F035.PIB.FLU.R.CLP.1986.03.Z.Z.13.0.A,Minería,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1986 (millones de pesos)",03,Minería,f035_positional
F035.PIB.FLU.R.CLP.1986.04.Z.Z.13.0.A,Industria manufacturera,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1986 (millones de pesos)",04,Industria,f035_positional
F035.PIB.FLU.R.CLP.1986.05.Z.Z.13.0.A,"Electricidad, gas y agua",13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1986 (millones de pesos)",05,"Electricidad, gas, agua y gestión de desechos",f035_positional
F035.PIB.FLU.R.CLP.1986.06.Z.Z.13.0.A,Construcción,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1986 (millones de pesos)",06,Construcción,f035_positional
F035.PIB.FLU.R.CLP.1986.07.Z.Z.13.0.A,"Comercio, restaurantes y hoteles",13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1986 (millones de pesos)",07,"Comercio, restaurantes y hoteles",f035_positional
F035.PIB.FLU.R.CLP.1986.08.Z.Z.13.0.A,Transportes y comunicaciones,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1986 (millones de pesos)",08,"Transporte, información y comunicaciones",f035_positional
F035.PIB.FLU.R.CLP.1986.09.21.27.13.0.A,Servicios financieros,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1986 (millones de pesos)",09,Servicios financieros y empresariales,f035_positional
F035.PIB.FLU.R.CLP.1986.10.Z.Z.13.0.A,Propiedad de vivienda,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1986 (millones de pesos)",10,Servicios de vivienda e inmobiliarios,f035_positional
F035.PIB.FLU.R.CLP.1986.11.Z.Z.13.0.A,Servicios personales,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1986 (millones de pesos)",11,Servicios personales,f035_positional
F035.PIB.FLU.R.CLP.1986.12.Z.Z.13.0.A,Administración pública,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1986 (millones de pesos)",12,Administración pública,f035_positional
F035.PIB.FLU.R.CLP.1986.Z.Z.Z.13.0.A,RMS Región Metropolitana de Santiago,13,Metropolitana de Santiago,A,Cuentas Nacionales,"Producto interno bruto por región, a precios constantes, base 1986 (millones de pesos)",,,f035_positional
F035.PIB.FLU.R.CLP.1996.01.Z.Z.13.0.A,Agropecuario-silvícola,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1996 ( millones de pesos)",01,Agropecuario-silvícola,f035_positional
F035.PIB.FLU.R.CLP.1996.02.04.Z.13.0.A,Pesca,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1996 ( millones de pesos)",02,Pesca,f035_positional
F035.PIB.FLU.R.CLP.1996.03.Z.Z.13.0.A,Minería,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1996 ( millones de pesos)",03,Minería,f035_positional
F035.PIB.FLU.R.CLP.1996.04.Z.Z.13.0.A,Industria Manufacturera,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1996 ( millones de pesos)",04,Industria,f035_positional
F035.PIB.FLU.R.CLP.1996.05.Z.Z.13.0.A,"Electricidad, Gas y Agua",13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1996 ( millones de pesos)",05,"Electricidad, gas, agua y gestión de desechos",f035_positional
F035.PIB.FLU.R.CLP.1996.06.Z.Z.13.0.A,Construcción,13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1996 ( millones de pesos)",06,Construcción,f035_positional
F035.PIB.FLU.R.CLP.1996.07.Z.Z.13.0.A,"Comercio, Restaurantes y Hoteles",13,Metropolitana de Santiago,A,Cuentas Nacionales,"PIB por actividad económica, RMS Región Metropolitana de Santiago, base 1996 ( millones de pesos)",07,"Comercio, restaurantes y hoteles",f035_positional
